No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,station_type,season,AQI_Category
31714,2016,10,12,9,414.0,85.0,6.0,50.0,1100.0,11.0,12.8,1018.3,7.9,0.0,SE,1.2,Dingling,2016-10-12 09:00:00,Suburban,Autumn,Hazardous
31715,2016,10,12,10,414.0,85.0,6.0,44.0,1100.0,17.0,13.2,1017.8,8.1,0.0,ESE,1.1,Dingling,2016-10-12 10:00:00,Suburban,Autumn,Hazardous
31716,2016,10,12,11,414.0,85.0,9.0,40.0,1100.0,26.0,13.6,1017.4,8.0,0.0,ESE,1.2,Dingling,2016-10-12 11:00:00,Suburban,Autumn,Hazardous
31717,2016,10,12,12,414.0,85.0,10.0,42.0,1200.0,27.0,14.3,1016.3,8.9,0.0,SSE,1.2,Dingling,2016-10-12 12:00:00,Suburban,Autumn,Hazardous
31718,2016,10,12,13,414.0,94.0,10.0,40.0,1200.0,32.0,14.8,1015.2,9.2,0.0,SE,1.8,Dingling,2016-10-12 13:00:00,Suburban,Autumn,Hazardous
31719,2016,10,12,14,414.0,102.0,10.0,40.0,1200.0,50.0,15.3,1014.3,9.9,0.0,SSE,1.5,Dingling,2016-10-12 14:00:00,Suburban,Autumn,Hazardous
31720,2016,10,12,15,414.0,113.0,9.0,50.0,1200.0,61.0,15.9,1013.3,10.6,0.0,E,1.3,Dingling,2016-10-12 15:00:00,Suburban,Autumn,Hazardous
31721,2016,10,12,16,414.0,113.0,8.0,59.0,1200.0,57.0,15.9,1012.6,10.4,0.0,NNE,1.2,Dingling,2016-10-12 16:00:00,Suburban,Autumn,Hazardous
31722,2016,10,12,17,414.0,113.0,7.0,57.0,1200.0,41.0,15.6,1012.3,10.6,0.0,N,1.2,Dingling,2016-10-12 17:00:00,Suburban,Autumn,Hazardous
31723,2016,10,12,18,414.0,113.0,5.0,48.0,1100.0,34.0,15.3,1012.2,10.7,0.0,N,0.8,Dingling,2016-10-12 18:00:00,Suburban,Autumn,Hazardous
31724,2016,10,12,19,414.0,113.0,4.0,37.0,1100.0,41.0,15.2,1012.4,10.8,0.0,N,0.7,Dingling,2016-10-12 19:00:00,Suburban,Autumn,Hazardous
31725,2016,10,12,20,414.0,113.0,4.0,33.0,1100.0,40.0,14.0,1012.7,11.0,0.0,W,0.7,Dingling,2016-10-12 20:00:00,Suburban,Autumn,Hazardous
31726,2016,10,12,21,414.0,113.0,4.0,30.0,1100.0,33.0,13.0,1013.5,10.9,0.0,NNW,1.2,Dingling,2016-10-12 21:00:00,Suburban,Autumn,Hazardous
31727,2016,10,12,22,414.0,113.0,4.0,42.0,1100.0,30.0,12.9,1012.9,10.8,0.0,WNW,1.1,Dingling,2016-10-12 22:00:00,Suburban,Autumn,Hazardous
31728,2016,10,12,23,414.0,113.0,4.0,29.0,1100.0,33.0,11.9,1012.8,10.6,0.0,WNW,0.3,Dingling,2016-10-12 23:00:00,Suburban,Autumn,Hazardous
31729,2016,10,13,0,414.0,113.0,3.0,23.0,1000.0,20.0,11.2,1012.3,10.3,0.0,NW,0.9,Dingling,2016-10-13 00:00:00,Suburban,Autumn,Hazardous
31730,2016,10,13,1,414.0,113.0,2.0,20.0,1000.0,11.0,10.9,1011.9,10.0,0.0,WNW,0.8,Dingling,2016-10-13 01:00:00,Suburban,Autumn,Hazardous
31731,2016,10,13,2,414.0,113.0,2.0,18.0,1000.0,13.0,10.7,1011.6,9.9,0.0,N,1.2,Dingling,2016-10-13 02:00:00,Suburban,Autumn,Hazardous
31732,2016,10,13,3,414.0,113.0,2.0,16.0,900.0,11.0,10.2,1011.3,9.4,0.0,NNW,0.1,Dingling,2016-10-13 03:00:00,Suburban,Autumn,Hazardous
31733,2016,10,13,4,414.0,113.0,2.0,14.0,900.0,13.0,10.0,1011.2,9.2,0.0,NW,1.3,Dingling,2016-10-13 04:00:00,Suburban,Autumn,Hazardous
31734,2016,10,13,5,414.0,113.0,2.0,12.0,900.0,15.0,9.7,1011.4,9.1,0.0,WNW,0.5,Dingling,2016-10-13 05:00:00,Suburban,Autumn,Hazardous
31735,2016,10,13,6,414.0,113.0,2.0,12.0,900.0,22.0,9.2,1011.7,8.6,0.0,NNW,1.2,Dingling,2016-10-13 06:00:00,Suburban,Autumn,Hazardous
31736,2016,10,13,7,414.0,113.0,2.0,20.0,900.0,15.0,9.6,1011.9,9.0,0.0,NW,1.5,Dingling,2016-10-13 07:00:00,Suburban,Autumn,Hazardous
31737,2016,10,13,8,414.0,113.0,3.0,23.0,900.0,25.0,10.7,1012.2,9.8,0.0,NNW,1.1,Dingling,2016-10-13 08:00:00,Suburban,Autumn,Hazardous
31738,2016,10,13,9,414.0,113.0,3.0,22.0,900.0,35.0,14.1,1012.3,10.9,0.0,W,0.6,Dingling,2016-10-13 09:00:00,Suburban,Autumn,Hazardous
31739,2016,10,13,10,414.0,113.0,5.0,25.0,1000.0,48.0,16.4,1012.0,11.1,0.0,N,1.2,Dingling,2016-10-13 10:00:00,Suburban,Autumn,Hazardous
31740,2016,10,13,11,414.0,113.0,5.0,27.0,900.0,54.0,18.1,1011.4,10.7,0.0,SW,0.9,Dingling,2016-10-13 11:00:00,Suburban,Autumn,Hazardous
31741,2016,10,13,12,414.0,47.0,6.0,27.0,900.0,81.0,19.2,1010.7,11.2,0.0,SSE,1.4,Dingling,2016-10-13 12:00:00,Suburban,Autumn,Hazardous
31742,2016,10,13,13,414.0,6.0,6.0,35.0,1000.0,95.0,20.0,1009.9,11.5,0.0,SW,1.3,Dingling,2016-10-13 13:00:00,Suburban,Autumn,Hazardous
31743,2016,10,13,14,414.0,129.0,6.0,42.0,1000.0,100.0,21.0,1009.0,11.9,0.0,ESE,0.9,Dingling,2016-10-13 14:00:00,Suburban,Autumn,Hazardous
31744,2016,10,13,15,414.0,133.0,7.0,38.0,1000.0,117.0,20.7,1008.5,11.9,0.0,SSE,2.1,Dingling,2016-10-13 15:00:00,Suburban,Autumn,Hazardous
31745,2016,10,13,16,414.0,133.0,7.0,34.0,1000.0,135.0,20.5,1008.3,11.9,0.0,SSE,1.1,Dingling,2016-10-13 16:00:00,Suburban,Autumn,Hazardous
31746,2016,10,13,17,414.0,143.0,6.0,36.0,1100.0,137.0,19.9,1008.3,11.9,0.0,ESE,0.9,Dingling,2016-10-13 17:00:00,Suburban,Autumn,Hazardous
31747,2016,10,13,18,133.0,135.0,4.0,34.0,1100.0,86.0,17.7,1008.6,12.6,0.0,ENE,0.4,Dingling,2016-10-13 18:00:00,Suburban,Autumn,Unhealthy
31748,2016,10,13,19,139.0,139.0,3.0,33.0,1100.0,74.0,16.2,1009.2,12.6,0.0,NE,0.7,Dingling,2016-10-13 19:00:00,Suburban,Autumn,Unhealthy
31749,2016,10,13,20,138.0,138.0,3.0,27.0,1100.0,67.0,15.5,1009.6,12.1,0.0,N,0.6,Dingling,2016-10-13 20:00:00,Suburban,Autumn,Unhealthy
31750,2016,10,13,21,135.0,135.0,3.0,25.0,1100.0,61.0,14.7,1009.9,12.0,0.0,ENE,0.6,Dingling,2016-10-13 21:00:00,Suburban,Autumn,Unhealthy
31751,2016,10,13,22,137.0,137.0,3.0,23.0,1100.0,55.0,14.3,1010.2,11.8,0.0,NW,1.3,Dingling,2016-10-13 22:00:00,Suburban,Autumn,Unhealthy
31752,2016,10,13,23,142.0,142.0,2.0,21.0,1100.0,50.0,14.0,1010.5,11.7,0.0,NNW,1.3,Dingling,2016-10-13 23:00:00,Suburban,Autumn,Unhealthy
31753,2016,10,14,0,145.0,145.0,3.0,20.0,1100.0,45.0,13.6,1010.5,11.6,0.0,NNE,0.6,Dingling,2016-10-14 00:00:00,Suburban,Autumn,Unhealthy
31754,2016,10,14,1,147.0,147.0,2.0,21.0,1200.0,33.0,12.9,1010.5,11.5,0.0,NNW,1.3,Dingling,2016-10-14 01:00:00,Suburban,Autumn,Unhealthy
31755,2016,10,14,2,149.0,149.0,2.0,18.0,1100.0,33.0,12.7,1010.7,11.3,0.0,NNW,1.1,Dingling,2016-10-14 02:00:00,Suburban,Autumn,Unhealthy
31756,2016,10,14,3,152.0,152.0,2.0,17.0,1100.0,28.0,12.4,1010.8,11.1,0.0,NNW,1.1,Dingling,2016-10-14 03:00:00,Suburban,Autumn,Very Unhealthy
31757,2016,10,14,4,152.0,152.0,2.0,16.0,1100.0,25.0,11.8,1010.7,10.9,0.0,NNW,1.6,Dingling,2016-10-14 04:00:00,Suburban,Autumn,Very Unhealthy
31758,2016,10,14,5,152.0,152.0,2.0,16.0,1200.0,23.0,11.9,1010.8,11.0,0.0,NE,0.8,Dingling,2016-10-14 05:00:00,Suburban,Autumn,Very Unhealthy
31759,2016,10,14,6,147.0,147.0,2.0,18.0,1200.0,27.0,11.6,1011.3,10.8,0.0,WNW,0.6,Dingling,2016-10-14 06:00:00,Suburban,Autumn,Unhealthy
31760,2016,10,14,7,150.0,150.0,2.0,18.0,1200.0,19.0,11.3,1011.7,10.5,0.0,NW,0.9,Dingling,2016-10-14 07:00:00,Suburban,Autumn,Unhealthy
31761,2016,10,14,8,144.0,144.0,2.0,23.0,1200.0,10.0,12.7,1012.5,11.8,0.0,NNW,1.3,Dingling,2016-10-14 08:00:00,Suburban,Autumn,Unhealthy
31762,2016,10,14,9,174.0,174.0,2.0,23.0,1200.0,24.0,15.3,1013.0,12.8,0.0,NW,1.1,Dingling,2016-10-14 09:00:00,Suburban,Autumn,Very Unhealthy
31763,2016,10,14,10,205.0,205.0,3.0,32.0,1200.0,47.0,17.1,1013.0,13.0,0.0,W,1.1,Dingling,2016-10-14 10:00:00,Suburban,Autumn,Very Unhealthy
31764,2016,10,14,11,253.0,253.0,9.0,25.0,1300.0,108.0,19.1,1012.6,13.5,0.0,S,0.9,Dingling,2016-10-14 11:00:00,Suburban,Autumn,Hazardous
31765,2016,10,14,12,254.0,254.0,9.0,29.0,1400.0,113.0,20.0,1012.1,13.9,0.0,SE,1.1,Dingling,2016-10-14 12:00:00,Suburban,Autumn,Hazardous
31766,2016,10,14,13,253.0,253.0,9.0,43.0,1500.0,114.0,20.5,1011.5,14.4,0.0,SE,1.6,Dingling,2016-10-14 13:00:00,Suburban,Autumn,Hazardous
31767,2016,10,14,14,274.0,274.0,17.0,40.0,1600.0,138.0,20.6,1010.8,14.3,0.0,SE,1.9,Dingling,2016-10-14 14:00:00,Suburban,Autumn,Hazardous
31768,2016,10,14,15,307.0,307.0,20.0,51.0,1700.0,134.0,20.6,1010.7,14.0,0.0,ESE,1.6,Dingling,2016-10-14 15:00:00,Suburban,Autumn,Hazardous
31769,2016,10,14,16,301.0,301.0,14.0,52.0,1600.0,136.0,20.3,1010.8,14.2,0.0,ESE,1.8,Dingling,2016-10-14 16:00:00,Suburban,Autumn,Hazardous
31770,2016,10,14,17,316.0,316.0,11.0,64.0,1700.0,115.0,19.5,1011.0,14.5,0.0,ESE,1.8,Dingling,2016-10-14 17:00:00,Suburban,Autumn,Hazardous
31771,2016,10,14,18,317.0,317.0,7.0,69.0,1800.0,66.0,18.8,1011.3,14.7,0.0,E,0.8,Dingling,2016-10-14 18:00:00,Suburban,Autumn,Hazardous
31772,2016,10,14,19,311.0,311.0,4.0,59.0,1700.0,42.0,17.6,1011.7,14.7,0.0,ENE,0.7,Dingling,2016-10-14 19:00:00,Suburban,Autumn,Hazardous
31773,2016,10,14,20,304.0,304.0,3.0,48.0,1700.0,43.0,16.1,1012.4,14.5,0.0,WNW,1.0,Dingling,2016-10-14 20:00:00,Suburban,Autumn,Hazardous
31774,2016,10,14,21,293.0,293.0,2.0,40.0,1700.0,36.0,15.3,1013.0,14.2,0.0,NNW,1.1,Dingling,2016-10-14 21:00:00,Suburban,Autumn,Hazardous
31775,2016,10,14,22,286.0,286.0,2.0,38.0,1700.0,29.0,14.4,1013.3,13.6,0.0,NNW,1.7,Dingling,2016-10-14 22:00:00,Suburban,Autumn,Hazardous
31776,2016,10,14,23,268.0,268.0,2.0,34.0,1600.0,23.0,14.5,1013.5,13.7,0.0,NNW,1.2,Dingling,2016-10-14 23:00:00,Suburban,Autumn,Hazardous
31777,2016,10,15,0,260.0,260.0,2.0,34.0,1600.0,20.0,14.2,1013.6,13.2,0.0,NNW,1.4,Dingling,2016-10-15 00:00:00,Suburban,Autumn,Hazardous
31778,2016,10,15,1,250.0,250.0,2.0,27.0,1600.0,20.0,13.9,1013.5,12.9,0.0,N,1.5,Dingling,2016-10-15 01:00:00,Suburban,Autumn,Very Unhealthy
31779,2016,10,15,2,250.0,250.0,2.0,27.0,1600.0,20.0,13.1,1013.7,12.3,0.0,SSE,0.3,Dingling,2016-10-15 02:00:00,Suburban,Autumn,Very Unhealthy
31780,2016,10,15,3,220.0,220.0,2.0,21.0,1400.0,16.0,12.7,1013.7,11.9,0.0,NNW,1.0,Dingling,2016-10-15 03:00:00,Suburban,Autumn,Very Unhealthy
31781,2016,10,15,4,197.0,197.0,2.0,19.0,1300.0,15.0,12.1,1013.6,11.5,0.0,N,0.7,Dingling,2016-10-15 04:00:00,Suburban,Autumn,Very Unhealthy
31782,2016,10,15,5,183.0,183.0,2.0,18.0,1300.0,15.0,12.2,1013.5,11.6,0.0,ENE,0.7,Dingling,2016-10-15 05:00:00,Suburban,Autumn,Very Unhealthy
31783,2016,10,15,6,169.0,169.0,2.0,19.0,1200.0,11.0,11.5,1013.8,10.9,0.0,NNW,1.5,Dingling,2016-10-15 06:00:00,Suburban,Autumn,Very Unhealthy
31784,2016,10,15,7,155.0,155.0,2.0,25.0,1100.0,5.0,11.4,1014.0,10.9,0.0,ESE,0.3,Dingling,2016-10-15 07:00:00,Suburban,Autumn,Very Unhealthy
31785,2016,10,15,8,141.0,141.0,2.0,23.0,1100.0,7.0,12.6,1014.2,12.1,0.0,NW,0.7,Dingling,2016-10-15 08:00:00,Suburban,Autumn,Unhealthy
31786,2016,10,15,9,143.0,143.0,2.0,27.0,1100.0,9.0,13.8,1014.7,12.4,0.0,NNW,1.3,Dingling,2016-10-15 09:00:00,Suburban,Autumn,Unhealthy
31787,2016,10,15,10,177.0,177.0,3.0,32.0,1100.0,16.0,15.3,1014.8,12.8,0.0,NW,0.6,Dingling,2016-10-15 10:00:00,Suburban,Autumn,Very Unhealthy
31788,2016,10,15,11,223.0,223.0,4.0,57.0,1300.0,11.0,15.8,1014.6,12.7,0.0,WNW,0.8,Dingling,2016-10-15 11:00:00,Suburban,Autumn,Very Unhealthy
31789,2016,10,15,12,220.0,220.0,4.0,64.0,1200.0,12.0,15.8,1014.0,13.1,0.0,S,0.5,Dingling,2016-10-15 12:00:00,Suburban,Autumn,Very Unhealthy
31790,2016,10,15,13,226.0,226.0,4.0,64.0,1300.0,13.0,16.3,1013.1,13.2,0.0,WSW,1.1,Dingling,2016-10-15 13:00:00,Suburban,Autumn,Very Unhealthy
31791,2016,10,15,14,245.0,245.0,4.0,74.0,1400.0,7.0,16.3,1012.6,13.0,0.0,NE,0.4,Dingling,2016-10-15 14:00:00,Suburban,Autumn,Very Unhealthy
31792,2016,10,15,15,251.0,251.0,4.0,81.0,1400.0,9.0,16.7,1011.8,13.6,0.0,E,0.6,Dingling,2016-10-15 15:00:00,Suburban,Autumn,Hazardous
31793,2016,10,15,16,229.0,229.0,3.0,64.0,1300.0,11.0,16.6,1012.0,13.3,0.0,SSE,1.7,Dingling,2016-10-15 16:00:00,Suburban,Autumn,Very Unhealthy
31794,2016,10,15,17,243.0,243.0,4.0,80.0,1500.0,2.0,15.9,1012.2,13.4,0.1,SW,1.0,Dingling,2016-10-15 17:00:00,Suburban,Autumn,Very Unhealthy
31795,2016,10,15,18,238.0,238.0,3.0,78.0,1500.0,2.0,15.4,1012.1,13.6,0.1,SW,0.3,Dingling,2016-10-15 18:00:00,Suburban,Autumn,Very Unhealthy
31796,2016,10,15,19,228.0,228.0,2.0,64.0,1500.0,2.0,15.0,1012.5,13.5,0.1,N,0.6,Dingling,2016-10-15 19:00:00,Suburban,Autumn,Very Unhealthy
31797,2016,10,15,20,219.0,219.0,2.0,57.0,1500.0,2.0,15.0,1012.8,13.7,0.0,NNW,0.2,Dingling,2016-10-15 20:00:00,Suburban,Autumn,Very Unhealthy
31798,2016,10,15,21,210.0,210.0,2.0,57.0,1500.0,2.0,14.8,1013.0,13.7,0.0,N,0.9,Dingling,2016-10-15 21:00:00,Suburban,Autumn,Very Unhealthy
31799,2016,10,15,22,186.0,186.0,2.0,49.0,1400.0,2.0,15.0,1013.2,13.2,0.0,E,1.1,Dingling,2016-10-15 22:00:00,Suburban,Autumn,Very Unhealthy
31800,2016,10,15,23,172.0,172.0,2.0,45.0,1300.0,2.0,15.0,1013.0,12.9,0.0,E,1.2,Dingling,2016-10-15 23:00:00,Suburban,Autumn,Very Unhealthy
31801,2016,10,16,0,167.0,167.0,2.0,44.0,1200.0,2.0,15.0,1012.4,13.0,0.0,ESE,2.0,Dingling,2016-10-16 00:00:00,Suburban,Autumn,Very Unhealthy
31802,2016,10,16,1,156.0,156.0,2.0,50.0,1300.0,2.0,14.8,1011.9,13.3,0.0,ESE,1.9,Dingling,2016-10-16 01:00:00,Suburban,Autumn,Very Unhealthy
31803,2016,10,16,2,152.0,152.0,4.0,68.0,1400.0,2.0,14.5,1011.5,13.2,0.0,E,2.3,Dingling,2016-10-16 02:00:00,Suburban,Autumn,Very Unhealthy
31804,2016,10,16,3,145.0,145.0,2.0,62.0,1400.0,2.0,14.3,1011.1,13.0,0.0,ESE,1.8,Dingling,2016-10-16 03:00:00,Suburban,Autumn,Unhealthy
31805,2016,10,16,4,162.0,162.0,3.0,73.0,1400.0,2.0,14.1,1010.8,13.0,0.0,ESE,1.8,Dingling,2016-10-16 04:00:00,Suburban,Autumn,Very Unhealthy
31806,2016,10,16,5,146.0,146.0,3.0,74.0,1100.0,2.0,14.0,1010.5,13.0,0.0,ESE,2.3,Dingling,2016-10-16 05:00:00,Suburban,Autumn,Unhealthy
31807,2016,10,16,6,148.0,148.0,3.0,78.0,1100.0,2.0,14.0,1010.6,13.0,0.0,ESE,1.6,Dingling,2016-10-16 06:00:00,Suburban,Autumn,Unhealthy
31808,2016,10,16,7,147.0,147.0,4.0,73.0,1100.0,2.0,13.9,1010.5,12.8,0.0,ESE,1.5,Dingling,2016-10-16 07:00:00,Suburban,Autumn,Unhealthy
31809,2016,10,16,8,145.0,145.0,4.0,70.0,1100.0,2.0,14.1,1010.8,13.0,0.0,ESE,1.3,Dingling,2016-10-16 08:00:00,Suburban,Autumn,Unhealthy
31810,2016,10,16,9,147.0,147.0,4.0,67.0,1100.0,5.0,14.5,1011.3,13.0,0.0,ESE,1.0,Dingling,2016-10-16 09:00:00,Suburban,Autumn,Unhealthy
31811,2016,10,16,10,153.0,153.0,4.0,63.0,1100.0,12.0,15.7,1010.7,13.2,0.0,S,1.5,Dingling,2016-10-16 10:00:00,Suburban,Autumn,Very Unhealthy
31812,2016,10,16,11,158.0,158.0,5.0,60.0,1000.0,23.0,15.8,1009.8,13.1,0.0,SE,1.0,Dingling,2016-10-16 11:00:00,Suburban,Autumn,Very Unhealthy
31813,2016,10,16,12,157.0,157.0,4.0,61.0,1000.0,32.0,16.4,1009.0,12.7,0.0,ESE,1.2,Dingling,2016-10-16 12:00:00,Suburban,Autumn,Very Unhealthy
31814,2016,10,16,13,149.0,149.0,3.0,61.0,900.0,40.0,17.1,1008.3,12.8,0.0,S,1.1,Dingling,2016-10-16 13:00:00,Suburban,Autumn,Unhealthy
31815,2016,10,16,14,149.0,149.0,3.0,61.0,900.0,45.0,18.0,1007.4,13.1,0.0,NE,1.5,Dingling,2016-10-16 14:00:00,Suburban,Autumn,Unhealthy
31816,2016,10,16,15,150.0,150.0,3.0,58.0,800.0,53.0,18.2,1006.8,13.1,0.0,ENE,1.0,Dingling,2016-10-16 15:00:00,Suburban,Autumn,Unhealthy
31817,2016,10,16,16,138.0,138.0,3.0,51.0,800.0,61.0,18.0,1006.8,13.1,0.0,ENE,0.9,Dingling,2016-10-16 16:00:00,Suburban,Autumn,Unhealthy
31818,2016,10,16,17,121.0,121.0,3.0,44.0,700.0,60.0,17.4,1006.5,13.1,0.0,NNE,0.8,Dingling,2016-10-16 17:00:00,Suburban,Autumn,Unhealthy
31819,2016,10,16,18,122.0,122.0,2.0,40.0,700.0,50.0,16.0,1006.7,12.9,0.0,ENE,0.5,Dingling,2016-10-16 18:00:00,Suburban,Autumn,Unhealthy
31820,2016,10,16,19,119.0,119.0,2.0,34.0,700.0,45.0,14.9,1007.4,12.8,0.0,NNW,0.2,Dingling,2016-10-16 19:00:00,Suburban,Autumn,Unhealthy
31821,2016,10,16,20,112.0,112.0,2.0,29.0,700.0,35.0,14.6,1008.0,13.0,0.0,WNW,0.9,Dingling,2016-10-16 20:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31822,2016,10,16,21,110.0,110.0,2.0,31.0,700.0,19.0,13.6,1008.6,12.5,0.0,NNW,0.0,Dingling,2016-10-16 21:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31823,2016,10,16,22,98.0,98.0,2.0,26.0,600.0,14.0,13.1,1009.4,12.3,0.0,N,0.9,Dingling,2016-10-16 22:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31824,2016,10,16,23,92.0,92.0,2.0,18.0,600.0,22.0,12.9,1009.8,11.8,0.0,NW,1.2,Dingling,2016-10-16 23:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31825,2016,10,17,0,79.0,79.0,2.0,15.0,500.0,24.0,11.7,1010.2,10.8,0.0,N,0.8,Dingling,2016-10-17 00:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31826,2016,10,17,1,65.0,65.0,2.0,13.0,500.0,19.0,11.0,1010.3,10.4,0.0,NNE,1.4,Dingling,2016-10-17 01:00:00,Suburban,Autumn,Moderate
31827,2016,10,17,2,44.0,44.0,2.0,14.0,400.0,18.0,11.0,1010.6,6.9,0.0,N,1.5,Dingling,2016-10-17 02:00:00,Suburban,Autumn,Moderate
31828,2016,10,17,3,15.0,15.0,2.0,7.0,200.0,33.0,11.8,1010.5,5.0,0.0,NNW,2.2,Dingling,2016-10-17 03:00:00,Suburban,Autumn,Good
31829,2016,10,17,4,5.0,6.0,2.0,6.0,200.0,40.0,11.2,1010.8,4.2,0.0,NNW,1.4,Dingling,2016-10-17 04:00:00,Suburban,Autumn,Good
31830,2016,10,17,5,4.0,6.0,2.0,5.0,200.0,50.0,11.9,1011.3,3.4,0.0,NNW,1.9,Dingling,2016-10-17 05:00:00,Suburban,Autumn,Good
31831,2016,10,17,6,12.0,20.0,6.0,16.0,400.0,39.0,12.1,1011.8,2.3,0.0,N,2.8,Dingling,2016-10-17 06:00:00,Suburban,Autumn,Good
31832,2016,10,17,7,14.0,43.0,4.0,25.0,500.0,22.0,12.9,1012.3,2.1,0.0,N,2.1,Dingling,2016-10-17 07:00:00,Suburban,Autumn,Good
31833,2016,10,17,8,10.0,27.0,5.0,19.0,400.0,33.0,15.0,1012.7,2.2,0.0,N,1.9,Dingling,2016-10-17 08:00:00,Suburban,Autumn,Good
31834,2016,10,17,9,7.0,11.0,4.0,9.0,200.0,54.0,17.7,1013.4,1.6,0.0,ENE,2.8,Dingling,2016-10-17 09:00:00,Suburban,Autumn,Good
31835,2016,10,17,10,14.0,30.0,3.0,15.0,300.0,48.0,18.1,1013.8,6.3,0.0,SE,2.1,Dingling,2016-10-17 10:00:00,Suburban,Autumn,Good
31836,2016,10,17,11,19.0,39.0,2.0,23.0,300.0,44.0,18.7,1013.7,7.5,0.0,SE,2.3,Dingling,2016-10-17 11:00:00,Suburban,Autumn,Good
31837,2016,10,17,12,32.0,32.0,2.0,23.0,300.0,51.0,19.5,1012.7,4.0,0.0,S,2.0,Dingling,2016-10-17 12:00:00,Suburban,Autumn,Good
31838,2016,10,17,13,18.0,75.0,2.0,16.0,300.0,66.0,20.3,1011.6,3.9,0.0,SE,1.7,Dingling,2016-10-17 13:00:00,Suburban,Autumn,Good
31839,2016,10,17,14,19.0,19.0,2.0,16.0,300.0,72.0,21.3,1010.8,3.9,0.0,S,1.8,Dingling,2016-10-17 14:00:00,Suburban,Autumn,Good
31840,2016,10,17,15,19.0,30.0,2.0,19.0,300.0,75.0,21.1,1010.1,3.3,0.0,ESE,2.1,Dingling,2016-10-17 15:00:00,Suburban,Autumn,Good
31841,2016,10,17,16,18.0,39.0,2.0,24.0,300.0,75.0,21.1,1009.9,3.3,0.0,SE,1.8,Dingling,2016-10-17 16:00:00,Suburban,Autumn,Good
31842,2016,10,17,17,19.0,55.0,2.0,31.0,400.0,65.0,20.1,1009.8,4.6,0.0,SSE,2.5,Dingling,2016-10-17 17:00:00,Suburban,Autumn,Good
31843,2016,10,17,18,20.0,58.0,2.0,28.0,400.0,42.0,17.7,1010.1,5.3,0.0,E,1.1,Dingling,2016-10-17 18:00:00,Suburban,Autumn,Good
31844,2016,10,17,19,32.0,49.0,2.0,28.0,400.0,35.0,16.4,1010.7,6.2,0.0,E,1.1,Dingling,2016-10-17 19:00:00,Suburban,Autumn,Good
31845,2016,10,17,20,25.0,43.0,2.0,27.0,400.0,35.0,15.6,1011.3,6.8,0.0,E,1.2,Dingling,2016-10-17 20:00:00,Suburban,Autumn,Good
31846,2016,10,17,21,33.0,51.0,2.0,34.0,400.0,28.0,15.1,1011.9,6.6,0.0,E,1.2,Dingling,2016-10-17 21:00:00,Suburban,Autumn,Good
31847,2016,10,17,22,38.0,53.0,2.0,36.0,500.0,21.0,14.6,1012.4,8.1,0.0,E,1.2,Dingling,2016-10-17 22:00:00,Suburban,Autumn,Moderate
31848,2016,10,17,23,44.0,56.0,2.0,35.0,600.0,20.0,14.6,1012.9,9.8,0.0,E,1.4,Dingling,2016-10-17 23:00:00,Suburban,Autumn,Moderate
31849,2016,10,18,0,53.0,58.0,2.0,38.0,900.0,19.0,11.6,1012.9,8.1,0.0,NNW,1.8,Dingling,2016-10-18 00:00:00,Suburban,Autumn,Moderate
31850,2016,10,18,1,67.0,71.0,2.0,40.0,1200.0,17.0,11.1,1012.8,8.1,0.0,W,0.7,Dingling,2016-10-18 01:00:00,Suburban,Autumn,Moderate
31851,2016,10,18,2,72.0,75.0,2.0,35.0,1300.0,17.0,11.7,1012.8,8.5,0.0,NNW,1.4,Dingling,2016-10-18 02:00:00,Suburban,Autumn,Moderate
31852,2016,10,18,3,79.0,79.0,2.0,33.0,1300.0,14.0,12.2,1012.4,9.0,0.0,NW,1.0,Dingling,2016-10-18 03:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31853,2016,10,18,4,80.0,80.0,2.0,32.0,1300.0,8.0,12.3,1012.1,9.3,0.0,WNW,0.8,Dingling,2016-10-18 04:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31854,2016,10,18,5,86.0,86.0,2.0,35.0,1400.0,2.0,12.4,1012.1,9.6,0.0,NNW,1.3,Dingling,2016-10-18 05:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31855,2016,10,18,6,90.0,90.0,2.0,37.0,1500.0,2.0,12.6,1012.4,10.0,0.0,NNW,0.8,Dingling,2016-10-18 06:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31856,2016,10,18,7,91.0,91.0,2.0,29.0,1400.0,2.0,12.9,1012.5,10.4,0.0,NNW,0.9,Dingling,2016-10-18 07:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
31857,2016,10,18,8,94.0,94.0,2.0,25.0,1500.0,2.0,13.6,1012.7,10.6,0.0,NW,1.2,Dingling,2016-10-18 08:00:00,Suburban,Autumn,Unhealthy for Sensitive Groups
